resp_id,age,movie,seen
1,48,airplane,TRUE
1,48,anchorman,TRUE
1,48,bridesmaids,TRUE
2,31,airplane,FALSE
2,31,anchorman,TRUE
2,31,bridesmaids,TRUE
3,30,airplane,FALSE
3,30,anchorman,FALSE
3,30,bridesmaids,FALSE
4,20,airplane,FALSE
4,20,anchorman,FALSE
4,20,bridesmaids,FALSE
5,29,airplane,FALSE
5,29,anchorman,TRUE
5,29,bridesmaids,TRUE
6,28,airplane,FALSE
6,28,anchorman,TRUE
6,28,bridesmaids,FALSE
7,24,airplane,TRUE
7,24,anchorman,TRUE
7,24,bridesmaids,FALSE
8,42,airplane,TRUE
8,42,anchorman,FALSE
8,42,bridesmaids,FALSE
9,33,airplane,TRUE
9,33,anchorman,TRUE
9,33,bridesmaids,TRUE
10,34,airplane,TRUE
10,34,anchorman,TRUE
10,34,bridesmaids,TRUE
11,33,airplane,FALSE
11,33,anchorman,FALSE
11,33,bridesmaids,FALSE
12,32,airplane,TRUE
12,32,anchorman,TRUE
12,32,bridesmaids,TRUE
13,33,airplane,TRUE
13,33,anchorman,TRUE
13,33,bridesmaids,TRUE
14,44,airplane,TRUE
14,44,anchorman,TRUE
14,44,bridesmaids,TRUE
15,NA,airplane,FALSE
15,NA,anchorman,TRUE
15,NA,bridesmaids,TRUE
16,27,airplane,TRUE
16,27,anchorman,TRUE
16,27,bridesmaids,TRUE
17,27,airplane,FALSE
17,27,anchorman,FALSE
17,27,bridesmaids,TRUE
18,33,airplane,TRUE
18,33,anchorman,TRUE
18,33,bridesmaids,TRUE
19,28,airplane,FALSE
19,28,anchorman,TRUE
19,28,bridesmaids,TRUE
20,38,airplane,TRUE
20,38,anchorman,TRUE
20,38,bridesmaids,TRUE
21,25,airplane,FALSE
21,25,anchorman,TRUE
21,25,bridesmaids,TRUE
22,NA,airplane,TRUE
22,NA,anchorman,TRUE
22,NA,bridesmaids,FALSE
23,35,airplane,TRUE
23,35,anchorman,TRUE
23,35,bridesmaids,TRUE
24,27,airplane,FALSE
24,27,anchorman,FALSE
24,27,bridesmaids,TRUE
25,32,airplane,TRUE
25,32,anchorman,FALSE
25,32,bridesmaids,FALSE
26,42,airplane,TRUE
26,42,anchorman,TRUE
26,42,bridesmaids,TRUE
27,42,airplane,TRUE
27,42,anchorman,FALSE
27,42,bridesmaids,TRUE
28,29,airplane,FALSE
28,29,anchorman,TRUE
28,29,bridesmaids,TRUE
29,NA,airplane,FALSE
29,NA,anchorman,FALSE
29,NA,bridesmaids,FALSE
30,37,airplane,TRUE
30,37,anchorman,TRUE
30,37,bridesmaids,TRUE
31,30,airplane,FALSE
31,30,anchorman,TRUE
31,30,bridesmaids,TRUE
32,32,airplane,FALSE
32,32,anchorman,TRUE
32,32,bridesmaids,TRUE
33,49,airplane,FALSE
33,49,anchorman,FALSE
33,49,bridesmaids,FALSE
34,22,airplane,FALSE
34,22,anchorman,FALSE
34,22,bridesmaids,TRUE
35,29,airplane,FALSE
35,29,anchorman,TRUE
35,29,bridesmaids,TRUE
36,56,airplane,TRUE
36,56,anchorman,FALSE
36,56,bridesmaids,TRUE
37,28,airplane,TRUE
37,28,anchorman,TRUE
37,28,bridesmaids,TRUE
38,30,airplane,TRUE
38,30,anchorman,TRUE
38,30,bridesmaids,FALSE
39,28,airplane,TRUE
39,28,anchorman,TRUE
39,28,bridesmaids,FALSE
40,36,airplane,TRUE
40,36,anchorman,TRUE
40,36,bridesmaids,FALSE
41,46,airplane,TRUE
41,46,anchorman,TRUE
41,46,bridesmaids,FALSE
42,29,airplane,TRUE
42,29,anchorman,TRUE
42,29,bridesmaids,FALSE
43,28,airplane,FALSE
43,28,anchorman,FALSE
43,28,bridesmaids,FALSE
44,31,airplane,TRUE
44,31,anchorman,TRUE
44,31,bridesmaids,TRUE
45,35,airplane,FALSE
45,35,anchorman,FALSE
45,35,bridesmaids,FALSE
46,21,airplane,TRUE
46,21,anchorman,TRUE
46,21,bridesmaids,FALSE
47,33,airplane,TRUE
47,33,anchorman,FALSE
47,33,bridesmaids,FALSE
48,26,airplane,FALSE
48,26,anchorman,FALSE
48,26,bridesmaids,FALSE
49,43,airplane,TRUE
49,43,anchorman,FALSE
49,43,bridesmaids,FALSE
50,28,airplane,FALSE
50,28,anchorman,TRUE
50,28,bridesmaids,TRUE
51,32,airplane,FALSE
51,32,anchorman,TRUE
51,32,bridesmaids,FALSE
52,30,airplane,TRUE
52,30,anchorman,FALSE
52,30,bridesmaids,TRUE
53,39,airplane,TRUE
53,39,anchorman,TRUE
53,39,bridesmaids,TRUE
54,27,airplane,TRUE
54,27,anchorman,TRUE
54,27,bridesmaids,TRUE
55,42,airplane,FALSE
55,42,anchorman,FALSE
55,42,bridesmaids,FALSE
56,33,airplane,TRUE
56,33,anchorman,FALSE
56,33,bridesmaids,TRUE
57,26,airplane,FALSE
57,26,anchorman,TRUE
57,26,bridesmaids,TRUE
58,NA,airplane,TRUE
58,NA,anchorman,FALSE
58,NA,bridesmaids,TRUE
59,24,airplane,TRUE
59,24,anchorman,TRUE
59,24,bridesmaids,TRUE
60,32,airplane,FALSE
60,32,anchorman,FALSE
60,32,bridesmaids,TRUE
61,23,airplane,FALSE
61,23,anchorman,TRUE
61,23,bridesmaids,FALSE
62,37,airplane,TRUE
62,37,anchorman,FALSE
62,37,bridesmaids,FALSE
63,29,airplane,TRUE
63,29,anchorman,TRUE
63,29,bridesmaids,TRUE
64,33,airplane,TRUE
64,33,anchorman,TRUE
64,33,bridesmaids,FALSE
65,48,airplane,TRUE
65,48,anchorman,FALSE
65,48,bridesmaids,TRUE
66,27,airplane,TRUE
66,27,anchorman,TRUE
66,27,bridesmaids,TRUE
67,41,airplane,TRUE
67,41,anchorman,TRUE
67,41,bridesmaids,TRUE
68,26,airplane,FALSE
68,26,anchorman,TRUE
68,26,bridesmaids,TRUE
69,42,airplane,TRUE
69,42,anchorman,FALSE
69,42,bridesmaids,FALSE
70,30,airplane,TRUE
70,30,anchorman,TRUE
70,30,bridesmaids,TRUE
71,44,airplane,TRUE
71,44,anchorman,FALSE
71,44,bridesmaids,TRUE
72,30,airplane,TRUE
72,30,anchorman,TRUE
72,30,bridesmaids,FALSE
73,38,airplane,TRUE
73,38,anchorman,FALSE
73,38,bridesmaids,FALSE
74,36,airplane,TRUE
74,36,anchorman,FALSE
74,36,bridesmaids,TRUE
75,43,airplane,TRUE
75,43,anchorman,TRUE
75,43,bridesmaids,TRUE
76,NA,airplane,TRUE
76,NA,anchorman,TRUE
76,NA,bridesmaids,FALSE
77,31,airplane,FALSE
77,31,anchorman,TRUE
77,31,bridesmaids,TRUE
78,31,airplane,FALSE
78,31,anchorman,TRUE
78,31,bridesmaids,TRUE
79,30,airplane,FALSE
79,30,anchorman,TRUE
79,30,bridesmaids,TRUE
80,26,airplane,TRUE
80,26,anchorman,TRUE
80,26,bridesmaids,FALSE
81,33,airplane,FALSE
81,33,anchorman,FALSE
81,33,bridesmaids,FALSE
82,34,airplane,TRUE
82,34,anchorman,TRUE
82,34,bridesmaids,TRUE
83,41,airplane,TRUE
83,41,anchorman,FALSE
83,41,bridesmaids,FALSE
84,29,airplane,TRUE
84,29,anchorman,TRUE
84,29,bridesmaids,TRUE
85,28,airplane,TRUE
85,28,anchorman,FALSE
85,28,bridesmaids,TRUE
86,32,airplane,FALSE
86,32,anchorman,TRUE
86,32,bridesmaids,TRUE
87,21,airplane,FALSE
87,21,anchorman,FALSE
87,21,bridesmaids,FALSE
88,33,airplane,TRUE
88,33,anchorman,TRUE
88,33,bridesmaids,TRUE
89,46,airplane,TRUE
89,46,anchorman,TRUE
89,46,bridesmaids,FALSE
90,46,airplane,TRUE
90,46,anchorman,TRUE
90,46,bridesmaids,TRUE
91,27,airplane,TRUE
91,27,anchorman,TRUE
91,27,bridesmaids,TRUE
